Date ,Banana Chocolate,Butter Pecan,Birthday Cake,Bubble Gum, Caramel  ,Chocolate Chip,Chocolate,Coconut,Coffee,Ginger/ Chocolate,Fudge Supreme,Lemon,Mango,Mint Chocolate Chip,Orange,Pistachio,Praline Pecan,Raspberry,Red Velvet Chocolate,Rocky Road,Strawberry,Tiramisu,Vanilla,Peanut Butter and Jelly,Champagne,Cherry,Easter,4th July,Pumpkin,Gingerbread
9-Jan,,1,7,2,6,2,4,1,2,,5,5,2,2,2,4,1,4,5,2,3,3,8,1,3,,,,,2
16-Jan,,2,7,2,4,1,5,2,3,,4,5,3,2,2,4,1,5,6,2,3,4,5,2,,,,,,2
22-Jan,,1,6,2,4,2,4,2,3,,4,4,3,2,1,2,1,4,5,2,3,4,6,1,,,,,,1
29-Jan,,1,9,3,7,2,7,4,3,,4,5,3,2,3,5,3,6,6,3,4,4,7,2,,3,,,,
5-Feb,,1,9,4,6,1,6,3,4,,5,5,3,3,2,3,3,5,9,3,3,6,8,3,,6,,,,
12-Feb,,2,12,3,9,2,12,4,5,,6,7,3,3,2,7,2,5,8,6,5,9,11,3,,6,,,,
19-Feb,,1,12,3,7,2,7,4,5,,4,7,3,3,2,5,1,5,8,3,4,6,10,4,,5,,,,
26-Feb,,1,12,3,8,2,10,2,4,,6,4,3,2,1,4,1,11,10,4,3,7,5,2,,2,,,,
5-Mar,,1,8,4,8,2,6,4,3,,3,6,2,2,2,5,2,5,5,3,3,5,6,2,,2,,,,
12-Mar,,1,5,1,3,1,3,2,2,,4,4,3,3,1,3,1,3,3,2,3,3,3,1,,1,,,,
19-Mar,,1,10,4,8,2,7,4,5,,6,5,5,5,2,4,3,5,6,5,4,5,9,3,,3,,,,
26-Mar,,1,8,2,6,2,5,1,4,,4,6,5,3,1,5,2,5,5,2,4,5,5,2,2,3,,,,
2-Apr,,1,8,3,7,3,7,sold out,5,,4,6,4,3,3,4,1,6,7,3,4,4,9,2,3,3,,,,
9-Apr,,1,sold out,sold out,6,3,7,sold out,3,,5,7,3,2,2,4,2,6,5,3,4,5,8,2,3,4,,,,
16-Apr,,1,sold out,sold out,8,3,7,sold out,1,,4,6,3,3,2,5,3,6,sold out,4,5,6,8,3,2,5,,,,
23-Apr,,4,sold out,sold out,7,3,11,sold out,sold out,,sold out,10,3,3,3,7,3,8,sold out,6,5,9,12,5,sold out,sold out,,,,
1-May,,1,4,2,5,2,6,3,3,,4,2,1,2,2,4,,6,2,2,2,5,4,1,,,,,,
8-May,,1,12,4,7,2,10,4,3,,4,8,4,5,7,2,6,8,5,5,6,3,5,1,,,,,,
15-May,,2,10,3,7,3,8,4,5,,6,5,4,2,3,5,2,6,7,3,3,6,10,2,,,,,,
22-May,,2,12,5,10,3,10,5,6,,7,7,2,2,2,9,4,10,9,5,5,6,9,3,,,,,,
29-May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-Jun,,1,12,3,5,4,4,6,4,,4,2,6,1,9,5,2,5,5,5,5,5,12,1,,,,,,
12-Jun,,2,9,3,5,2,7,4,4,,5,7,4,2,3,5,1,6,5,3,4,6,9,2,,,,,,
19-Jun,,1,8,3,8,1,8,2,4,,4,7,3,2,2,3,3,4,7,2,4,5,10,3,,,,,,
26-Jun,,1,7,4,8,2,6,3,3,,4,3,3,1,1,5,1,5,6,2,4,3,7,2,0,0,0,0,0,0
3-Jul,,1,8,sold out,6,3,4,2,6,,5,sold out,4,2,3,6,3,4,2,3,4,5,6,3,,,,,,
10-Jul,,2,8,sold out,8,3,sold out,3,6,,6,sold out,sold out,2,3,sold out,3,4,sold out,3,5,sold out,7,4,,,,,,
17-Jul,,1,11,4,7,2,7,4,3,,5,5,4,2,1,6,3,5,7,4,4,5,9,2,,,,,,
24-Jul,,1,9,3,7,4,6,4,4,,6,6,3,2,2,6,2,5,7,3,4,7,6,2,,,,,,
31-Jul,,5,9,5,5,2,8,3,2,,5,6,4,1,2,4,2,6,7,2,4,5,6,1,,,,,,
7-Aug,,1,8,3,7,3,7,3,3,,4,6,2,2,2,5,1,5,5,2,3,4,4,1,,,,,,
14-Aug,,1,8,4,6,2,6,3,4,,4,5,3,2,2,4,2,7,5,3,3,4,7,1,,,,,,
21-Aug,,2,6,3,6,1,6,3,4,,6,5,sold out,2,3,4,3,5,5,3,4,5,5,2,,,,,,
28-Aug,,1,6,3,4,2,4,2,2,,3,5,sod out,1,2,4,2,6,4,2,2,4,6,2,,,,,,
4-Sep,,1,7,5,5,1,5,3,3,,3,5,sold out,2,1,6,1,4,6,2,4,4,6,2,,,,,3,
11-Sep,,1,7,4,6,1,6,2,3,,4,4,sold out,2,1,5,1,6,5,3,3,4,5,2,,,,,4,
18-Sep,,2,7,sold out,9,2,5,,4,,4,5,sold out,2,2,5,2,5,7,3,4,3,6,2,,,,,6,
25-Sep,,1,7,sold out,6,2,6,2,3,,5,3,,3,2,4,2,4,5,2,2,4,6,2,,,,,5,
2-Oct,2,1,7,1,4,3,5,2,2,2,3,2,2,2,2,3,1,3,4,3,2,4,4,2,,,,,3,
9-Oct,2,1,7,3,5,2,5,2,4,2,5,4,2,2,1,4,1,3,4,2,3,2,5,discontinued,,,,,3,
16-Oct,2,1,5,2,5,1,4,2,2,1,4,2,2,1,1,3,1,3,3,3,3,3,4,,,,,,4,
23-Oct,3,2,5,3,5,1,3,1,3,2,3,4,1,1,1,4,2,3,4,2,2,3,4,,,,,,2,
30-Oct,2,1,4,2,3,2,4,2,2,1,3,3,1,1,1,2,1,2,3,2,1,2,2,,,,,,3,
6-Nov,2,1,6,3,4,1,5,2,5,1,4,4,2,2,2,3,1,3,6,3,3,4,7,,,,,,4,
13-Nov,3,1,5,4,8,1,5,1,4,1,4,3,2,3,1,4,2,5,4,2,4,4,6,,,,,,3,
20-Nov,2,1,9,4,6,2,6,2,2,1,4,5,1,2,1,5,3,3,7,3,3,7,3,,,,,,3,
27-Nov,1,1,5,2,3,2,5,1,3,1,3,2,3,2,1,5,2,4,5,4,2,7,7,,,,,,1,
4-Dec,3,1,7,1,7,1,5,1,3,1,3,3,2,1,1,3,1,4,5,1,2,5,4,,,,,,,2
11-Dec,2,2,6,5,6,3,5,3,4,1,4,5,2,2,2,5,2,4,6,5,2,4,7,,,,,,,4
18-Dec,1,2,7,3,7,2,8,4,5,2,6,7,2,2,2,7,1,7,7,3,5,4,7,,5,,,,,5
25-Dec,3,2,5,6,7,2,8,3,4,1,4,4,2,3,3,6,3,7,8,4,2,5,7,,,,,,,
